2026-02-06 23:20:37 | DEBUG    | lintro.plugins.discovery:discover_all_tools:159 | Discovering tools...
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:544: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:545: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:551: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:552: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:560: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:567: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:568: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:574: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:575: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:583: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:590: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:591: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:597: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:598: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:606: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:613: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:614: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:620: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:621: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:629: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:636: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:637: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:643: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:644: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:652: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:659: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:660: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:666: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:667: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:675: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:682: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:683: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:689: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:690: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:705: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:706: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:712: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:713: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:719: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:720: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:735: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:736: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:742: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:743: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:749: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:750: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:765: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:766: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:772: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:773: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:779: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:780: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:795: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:796: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:802: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:803: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:809: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:810: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:825: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:826: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:832: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:833: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:839: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:840: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:848: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:855: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:856: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:862: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:863: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:871: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:878: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:879: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:885: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:886: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:892: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:893: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:899: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:900: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:915: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:916: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:922: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:923: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:929: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:930: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:945: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:946: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:952: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:953: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:959: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:960: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:975: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:976: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:982: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:983: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:989: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:990: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1005: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1006: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1012: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1013: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1028: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1029: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1035: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1036: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1051: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1052: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1058: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1059: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1074: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1075: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1081: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1082: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1097: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1098: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1104: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1105: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1121: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1122: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1139: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1140: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1157: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1158: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1175: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1176: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1183: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1193: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1194: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1201: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1211: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1212: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1219: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1229: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1230: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1237: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1247: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:41 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1248: SyntaxWarning: invalid escape sequence '\/'
